event_time,container_id,cargo_type,origin_port,destination_market,temperature_c,humidity_pct,vibration_g,transit_hour
2026-08-02T18:05:00,BAN-005,Bananas,Guayaquil,Hamburg,13.97,88.09,0.464,42
2026-08-02T18:10:00,BAN-005,Bananas,Guayaquil,Hamburg,13.67,90.59,0.302,42
2026-08-02T18:15:00,BAN-005,Bananas,Guayaquil,Hamburg,13.92,90.13,0.009,42
2026-08-02T18:20:00,BAN-005,Bananas,Guayaquil,Hamburg,13.85,91.47,0.59,42
2026-08-02T18:25:00,BAN-005,Bananas,Guayaquil,Hamburg,13.82,93.03,0.523,42
2026-08-02T18:30:00,BAN-005,Bananas,Guayaquil,Hamburg,13.61,87.2,0.339,42
2026-08-02T18:35:00,BAN-005,Bananas,Guayaquil,Hamburg,13.32,89.81,0.071,42
2026-08-02T18:40:00,BAN-005,Bananas,Guayaquil,Hamburg,13.32,89.22,0.379,42
2026-08-02T18:45:00,BAN-005,Bananas,Guayaquil,Hamburg,13.99,90.06,0.6,42
2026-08-02T18:50:00,BAN-005,Bananas,Guayaquil,Hamburg,13.8,91.7,0.511,42
2026-08-02T18:55:00,BAN-005,Bananas,Guayaquil,Hamburg,13.33,90.36,0.395,42
2026-08-02T19:00:00,BAN-005,Bananas,Guayaquil,Hamburg,13.0,89.87,0.448,43
2026-08-02T19:05:00,BAN-005,Bananas,Guayaquil,Hamburg,13.65,89.63,0.404,43
2026-08-02T19:10:00,BAN-005,Bananas,Guayaquil,Hamburg,13.05,91.84,0.25,43
2026-08-02T19:15:00,BAN-005,Bananas,Guayaquil,Hamburg,12.58,90.92,0.41,43
2026-08-02T19:20:00,BAN-005,Bananas,Guayaquil,Hamburg,12.93,88.26,0.502,43
2026-08-02T19:25:00,BAN-005,Bananas,Guayaquil,Hamburg,13.41,87.17,0.394,43
2026-08-02T19:30:00,BAN-005,Bananas,Guayaquil,Hamburg,13.99,90.22,0.534,43
2026-08-02T19:35:00,BAN-005,Bananas,Guayaquil,Hamburg,13.73,88.43,0.677,43
2026-08-02T19:40:00,BAN-005,Bananas,Guayaquil,Hamburg,13.82,90.48,0.298,43
2026-08-02T19:45:00,BAN-005,Bananas,Guayaquil,Hamburg,13.39,87.61,0.397,43
2026-08-02T19:50:00,BAN-005,Bananas,Guayaquil,Hamburg,14.22,89.35,0.714,43
2026-08-02T19:55:00,BAN-005,Bananas,Guayaquil,Hamburg,13.57,89.99,0.503,43
2026-08-02T20:00:00,BAN-005,Bananas,Guayaquil,Hamburg,13.84,89.68,0.281,44
2026-08-02T20:05:00,BAN-005,Bananas,Guayaquil,Hamburg,13.73,89.85,0.508,44
2026-08-02T20:10:00,BAN-005,Bananas,Guayaquil,Hamburg,13.57,91.81,0.471,44
2026-08-02T20:15:00,BAN-005,Bananas,Guayaquil,Hamburg,12.73,89.74,0.296,44
2026-08-02T20:20:00,BAN-005,Bananas,Guayaquil,Hamburg,13.36,90.21,0.514,44
2026-08-02T20:25:00,BAN-005,Bananas,Guayaquil,Hamburg,13.28,88.9,0.669,44
2026-08-02T20:30:00,BAN-005,Bananas,Guayaquil,Hamburg,13.74,91.0,0.194,44
2026-08-02T20:35:00,BAN-005,Bananas,Guayaquil,Hamburg,13.31,88.47,0.24,44
2026-08-02T20:40:00,BAN-005,Bananas,Guayaquil,Hamburg,13.46,88.78,0.265,44
2026-08-02T20:45:00,BAN-005,Bananas,Guayaquil,Hamburg,13.36,90.21,0.476,44
2026-08-02T20:50:00,BAN-005,Bananas,Guayaquil,Hamburg,13.58,90.57,0.211,44
2026-08-02T20:55:00,BAN-005,Bananas,Guayaquil,Hamburg,13.74,89.86,0.237,44
2026-08-02T21:00:00,BAN-005,Bananas,Guayaquil,Hamburg,13.06,86.66,0.499,45
2026-08-02T21:05:00,BAN-005,Bananas,Guayaquil,Hamburg,13.64,89.12,0.478,45
2026-08-02T21:10:00,BAN-005,Bananas,Guayaquil,Hamburg,13.54,89.91,0.307,45
2026-08-02T21:15:00,BAN-005,Bananas,Guayaquil,Hamburg,13.47,90.47,0.548,45
2026-08-02T21:20:00,BAN-005,Bananas,Guayaquil,Hamburg,13.8,88.66,0.328,45
2026-08-02T21:25:00,BAN-005,Bananas,Guayaquil,Hamburg,13.29,89.04,0.335,45
2026-08-02T21:30:00,BAN-005,Bananas,Guayaquil,Hamburg,13.76,90.48,0.653,45
2026-08-02T21:35:00,BAN-005,Bananas,Guayaquil,Hamburg,13.66,88.28,0.041,45
2026-08-02T21:40:00,BAN-005,Bananas,Guayaquil,Hamburg,14.03,89.74,0.419,45
2026-08-02T21:45:00,BAN-005,Bananas,Guayaquil,Hamburg,13.45,87.06,0.307,45
2026-08-02T21:50:00,BAN-005,Bananas,Guayaquil,Hamburg,13.29,91.62,0.235,45
2026-08-02T21:55:00,BAN-005,Bananas,Guayaquil,Hamburg,13.3,89.65,0.383,45
2026-08-02T22:00:00,BAN-005,Bananas,Guayaquil,Hamburg,14.02,91.62,0.235,46
2026-08-02T22:05:00,BAN-005,Bananas,Guayaquil,Hamburg,13.54,90.02,0.425,46
2026-08-02T22:10:00,BAN-005,Bananas,Guayaquil,Hamburg,13.56,88.74,0.404,46
2026-08-02T22:15:00,BAN-005,Bananas,Guayaquil,Hamburg,13.23,89.07,0.129,46
2026-08-02T22:20:00,BAN-005,Bananas,Guayaquil,Hamburg,13.85,88.33,0.247,46
2026-08-02T22:25:00,BAN-005,Bananas,Guayaquil,Hamburg,13.84,89.87,0.28,46
2026-08-02T22:30:00,BAN-005,Bananas,Guayaquil,Hamburg,13.0,90.98,0.505,46
2026-08-02T22:35:00,BAN-005,Bananas,Guayaquil,Hamburg,13.61,91.79,0.803,46
2026-08-02T22:40:00,BAN-005,Bananas,Guayaquil,Hamburg,13.61,92.96,0.217,46
2026-08-02T22:45:00,BAN-005,Bananas,Guayaquil,Hamburg,13.6,89.39,0.209,46
2026-08-02T22:50:00,BAN-005,Bananas,Guayaquil,Hamburg,14.06,88.47,0.415,46
2026-08-02T22:55:00,BAN-005,Bananas,Guayaquil,Hamburg,13.17,93.07,0.46,46
2026-08-02T23:00:00,BAN-005,Bananas,Guayaquil,Hamburg,13.59,89.59,0.584,47
2026-08-02T23:05:00,BAN-005,Bananas,Guayaquil,Hamburg,13.98,89.69,0.631,47
2026-08-02T23:10:00,BAN-005,Bananas,Guayaquil,Hamburg,13.86,88.6,0.303,47
2026-08-02T23:15:00,BAN-005,Bananas,Guayaquil,Hamburg,13.98,91.26,0.375,47
2026-08-02T23:20:00,BAN-005,Bananas,Guayaquil,Hamburg,13.58,88.39,0.219,47
2026-08-02T23:25:00,BAN-005,Bananas,Guayaquil,Hamburg,13.33,89.45,0.002,47
2026-08-02T23:30:00,BAN-005,Bananas,Guayaquil,Hamburg,13.42,92.0,0.329,47
2026-08-02T23:35:00,BAN-005,Bananas,Guayaquil,Hamburg,13.24,91.36,0.348,47
2026-08-02T23:40:00,BAN-005,Bananas,Guayaquil,Hamburg,13.46,89.31,0.27,47
2026-08-02T23:45:00,BAN-005,Bananas,Guayaquil,Hamburg,12.98,92.21,0.712,47
2026-08-02T23:50:00,BAN-005,Bananas,Guayaquil,Hamburg,13.39,90.82,0.251,47
2026-08-02T23:55:00,BAN-005,Bananas,Guayaquil,Hamburg,13.69,89.53,0.295,47
2026-08-03T00:00:00,BAN-005,Bananas,Guayaquil,Hamburg,13.13,91.01,0.349,48
2026-08-03T00:05:00,BAN-005,Bananas,Guayaquil,Hamburg,14.08,89.63,0.587,48
2026-08-03T00:10:00,BAN-005,Bananas,Guayaquil,Hamburg,13.9,93.01,0.608,48
2026-08-03T00:15:00,BAN-005,Bananas,Guayaquil,Hamburg,13.69,90.92,0.361,48
2026-08-03T00:20:00,BAN-005,Bananas,Guayaquil,Hamburg,13.26,90.63,0.293,48
2026-08-03T00:25:00,BAN-005,Bananas,Guayaquil,Hamburg,13.4,89.14,0.458,48
2026-08-03T00:30:00,BAN-005,Bananas,Guayaquil,Hamburg,13.71,93.21,0.509,48
2026-08-03T00:35:00,BAN-005,Bananas,Guayaquil,Hamburg,13.04,89.78,0.367,48
2026-08-03T00:40:00,BAN-005,Bananas,Guayaquil,Hamburg,13.92,90.25,0.392,48
2026-08-03T00:45:00,BAN-005,Bananas,Guayaquil,Hamburg,13.49,88.76,0.487,48
2026-08-03T00:50:00,BAN-005,Bananas,Guayaquil,Hamburg,13.5,90.49,0.25,48
2026-08-03T00:55:00,BAN-005,Bananas,Guayaquil,Hamburg,13.65,90.84,0.48,48
2026-08-03T01:00:00,BAN-005,Bananas,Guayaquil,Hamburg,13.61,88.08,0.358,49
2026-08-03T01:05:00,BAN-005,Bananas,Guayaquil,Hamburg,13.14,94.48,0.345,49
2026-08-03T01:10:00,BAN-005,Bananas,Guayaquil,Hamburg,14.01,89.28,0.729,49
2026-08-03T01:15:00,BAN-005,Bananas,Guayaquil,Hamburg,13.76,89.76,0.324,49
2026-08-03T01:20:00,BAN-005,Bananas,Guayaquil,Hamburg,13.07,90.95,0.544,49
2026-08-03T01:25:00,BAN-005,Bananas,Guayaquil,Hamburg,13.76,91.12,0.495,49
2026-08-03T01:30:00,BAN-005,Bananas,Guayaquil,Hamburg,13.86,88.53,0.519,49
2026-08-03T01:35:00,BAN-005,Bananas,Guayaquil,Hamburg,13.28,90.78,0.507,49
2026-08-03T01:40:00,BAN-005,Bananas,Guayaquil,Hamburg,13.62,92.39,0.613,49
2026-08-03T01:45:00,BAN-005,Bananas,Guayaquil,Hamburg,13.19,91.81,0.545,49
2026-08-03T01:50:00,BAN-005,Bananas,Guayaquil,Hamburg,12.97,88.82,0.452,49
2026-08-03T01:55:00,BAN-005,Bananas,Guayaquil,Hamburg,13.88,88.41,0.37,49
2026-08-03T02:00:00,BAN-005,Bananas,Guayaquil,Hamburg,13.23,91.94,0.146,50
2026-08-03T02:05:00,BAN-005,Bananas,Guayaquil,Hamburg,13.45,89.81,0.536,50
2026-08-03T02:10:00,BAN-005,Bananas,Guayaquil,Hamburg,13.46,89.79,0.673,50
2026-08-03T02:15:00,BAN-005,Bananas,Guayaquil,Hamburg,13.28,89.37,0.593,50
2026-08-03T02:20:00,BAN-005,Bananas,Guayaquil,Hamburg,13.66,88.47,0.243,50
2026-08-03T02:25:00,BAN-005,Bananas,Guayaquil,Hamburg,13.4,88.07,0.262,50
2026-08-03T02:30:00,BAN-005,Bananas,Guayaquil,Hamburg,13.56,90.56,0.5,50
2026-08-03T02:35:00,BAN-005,Bananas,Guayaquil,Hamburg,13.69,88.81,0.501,50
2026-08-03T02:40:00,BAN-005,Bananas,Guayaquil,Hamburg,13.74,90.05,0.066,50
2026-08-03T02:45:00,BAN-005,Bananas,Guayaquil,Hamburg,13.64,90.44,0.485,50
2026-08-03T02:50:00,BAN-005,Bananas,Guayaquil,Hamburg,13.77,88.95,0.538,50
2026-08-03T02:55:00,BAN-005,Bananas,Guayaquil,Hamburg,13.71,90.61,0.508,50
2026-08-03T03:00:00,BAN-005,Bananas,Guayaquil,Hamburg,14.27,94.52,0.233,51
2026-08-03T03:05:00,BAN-005,Bananas,Guayaquil,Hamburg,13.36,89.84,0.507,51
2026-08-03T03:10:00,BAN-005,Bananas,Guayaquil,Hamburg,13.26,89.53,0.671,51
2026-08-03T03:15:00,BAN-005,Bananas,Guayaquil,Hamburg,13.22,89.2,0.751,51
2026-08-03T03:20:00,BAN-005,Bananas,Guayaquil,Hamburg,14.0,88.23,0.141,51
2026-08-03T03:25:00,BAN-005,Bananas,Guayaquil,Hamburg,13.63,90.41,0.346,51
2026-08-03T03:30:00,BAN-005,Bananas,Guayaquil,Hamburg,13.24,90.66,0.694,51
2026-08-03T03:35:00,BAN-005,Bananas,Guayaquil,Hamburg,13.39,93.4,0.347,51
2026-08-03T03:40:00,BAN-005,Bananas,Guayaquil,Hamburg,13.93,87.28,0.32,51
2026-08-03T03:45:00,BAN-005,Bananas,Guayaquil,Hamburg,13.18,89.15,0.554,51
2026-08-03T03:50:00,BAN-005,Bananas,Guayaquil,Hamburg,13.52,90.92,0.257,51
2026-08-03T03:55:00,BAN-005,Bananas,Guayaquil,Hamburg,13.5,90.65,0.537,51
2026-08-03T04:00:00,BAN-005,Bananas,Guayaquil,Hamburg,13.36,91.42,0.314,52
2026-08-03T04:05:00,BAN-005,Bananas,Guayaquil,Hamburg,13.89,90.45,0.27,52
2026-08-03T04:10:00,BAN-005,Bananas,Guayaquil,Hamburg,13.13,88.3,0.724,52
2026-08-03T04:15:00,BAN-005,Bananas,Guayaquil,Hamburg,13.24,90.72,0.328,52
2026-08-03T04:20:00,BAN-005,Bananas,Guayaquil,Hamburg,13.34,91.57,0.757,52
2026-08-03T04:25:00,BAN-005,Bananas,Guayaquil,Hamburg,13.72,88.4,0.583,52
2026-08-03T04:30:00,BAN-005,Bananas,Guayaquil,Hamburg,13.78,88.82,0.066,52
2026-08-03T04:35:00,BAN-005,Bananas,Guayaquil,Hamburg,13.81,89.23,0.483,52
2026-08-03T04:40:00,BAN-005,Bananas,Guayaquil,Hamburg,13.18,90.58,0.589,52
2026-08-03T04:45:00,BAN-005,Bananas,Guayaquil,Hamburg,13.41,90.33,0.551,52
2026-08-03T04:50:00,BAN-005,Bananas,Guayaquil,Hamburg,13.58,88.15,0.348,52
2026-08-03T04:55:00,BAN-005,Bananas,Guayaquil,Hamburg,13.39,91.53,0.243,52
2026-08-03T05:00:00,BAN-005,Bananas,Guayaquil,Hamburg,13.09,90.24,0.331,53
2026-08-03T05:05:00,BAN-005,Bananas,Guayaquil,Hamburg,13.64,90.01,0.328,53
2026-08-03T05:10:00,BAN-005,Bananas,Guayaquil,Hamburg,13.45,90.62,0.349,53
2026-08-03T05:15:00,BAN-005,Bananas,Guayaquil,Hamburg,13.25,90.41,0.314,53
2026-08-03T05:20:00,BAN-005,Bananas,Guayaquil,Hamburg,13.15,89.7,0.48,53
2026-08-03T05:25:00,BAN-005,Bananas,Guayaquil,Hamburg,13.57,88.75,0.325,53
2026-08-03T05:30:00,BAN-005,Bananas,Guayaquil,Hamburg,13.05,89.78,0.36,53
2026-08-03T05:35:00,BAN-005,Bananas,Guayaquil,Hamburg,13.65,90.86,0.45,53
2026-08-03T05:40:00,BAN-005,Bananas,Guayaquil,Hamburg,13.21,90.85,0.39,53
2026-08-03T05:45:00,BAN-005,Bananas,Guayaquil,Hamburg,13.65,91.18,0.349,53
2026-08-03T05:50:00,BAN-005,Bananas,Guayaquil,Hamburg,13.53,90.49,0.343,53
2026-08-03T05:55:00,BAN-005,Bananas,Guayaquil,Hamburg,13.64,89.68,0.393,53
2026-08-03T06:00:00,BAN-005,Bananas,Guayaquil,Hamburg,13.69,88.51,0.405,54
2026-08-03T06:05:00,BAN-005,Bananas,Guayaquil,Hamburg,13.77,89.13,0.413,54
2026-08-03T06:10:00,BAN-005,Bananas,Guayaquil,Hamburg,13.33,90.92,0.362,54
2026-08-03T06:15:00,BAN-005,Bananas,Guayaquil,Hamburg,13.51,90.52,0.509,54
2026-08-03T06:20:00,BAN-005,Bananas,Guayaquil,Hamburg,13.28,92.87,0.303,54
2026-08-03T06:25:00,BAN-005,Bananas,Guayaquil,Hamburg,13.94,90.02,0.55,54
2026-08-03T06:30:00,BAN-005,Bananas,Guayaquil,Hamburg,13.59,90.48,0.33,54
2026-08-03T06:35:00,BAN-005,Bananas,Guayaquil,Hamburg,13.66,88.82,0.581,54
2026-08-03T06:40:00,BAN-005,Bananas,Guayaquil,Hamburg,13.51,89.22,0.268,54
2026-08-03T06:45:00,BAN-005,Bananas,Guayaquil,Hamburg,13.6,90.41,0.467,54
2026-08-03T06:50:00,BAN-005,Bananas,Guayaquil,Hamburg,13.37,90.25,0.148,54
2026-08-03T06:55:00,BAN-005,Bananas,Guayaquil,Hamburg,13.72,89.72,0.143,54
2026-08-03T07:00:00,BAN-005,Bananas,Guayaquil,Hamburg,13.42,90.78,0.216,55
2026-08-03T07:05:00,BAN-005,Bananas,Guayaquil,Hamburg,13.91,89.36,0.35,55
2026-08-03T07:10:00,BAN-005,Bananas,Guayaquil,Hamburg,14.16,90.03,0.493,55
2026-08-03T07:15:00,BAN-005,Bananas,Guayaquil,Hamburg,13.75,90.32,0.281,55
2026-08-03T07:20:00,BAN-005,Bananas,Guayaquil,Hamburg,14.23,91.63,0.381,55
2026-08-03T07:25:00,BAN-005,Bananas,Guayaquil,Hamburg,14.11,90.22,0.581,55
2026-08-03T07:30:00,BAN-005,Bananas,Guayaquil,Hamburg,13.73,88.29,0.439,55
2026-08-03T07:35:00,BAN-005,Bananas,Guayaquil,Hamburg,13.52,89.87,0.209,55
2026-08-03T07:40:00,BAN-005,Bananas,Guayaquil,Hamburg,13.6,89.12,0.358,55
2026-08-03T07:45:00,BAN-005,Bananas,Guayaquil,Hamburg,13.52,89.93,0.452,55
2026-08-03T07:50:00,BAN-005,Bananas,Guayaquil,Hamburg,13.14,88.67,0.387,55
2026-08-03T07:55:00,BAN-005,Bananas,Guayaquil,Hamburg,13.54,87.62,0.154,55
2026-08-03T08:00:00,BAN-005,Bananas,Guayaquil,Hamburg,13.57,89.84,0.32,56
2026-08-03T08:05:00,BAN-005,Bananas,Guayaquil,Hamburg,13.15,88.0,0.795,56
2026-08-03T08:10:00,BAN-005,Bananas,Guayaquil,Hamburg,13.46,88.96,0.506,56
2026-08-03T08:15:00,BAN-005,Bananas,Guayaquil,Hamburg,12.9,90.2,0.624,56
2026-08-03T08:20:00,BAN-005,Bananas,Guayaquil,Hamburg,13.56,91.2,0.199,56
2026-08-03T08:25:00,BAN-005,Bananas,Guayaquil,Hamburg,13.58,88.67,0.21,56
2026-08-03T08:30:00,BAN-005,Bananas,Guayaquil,Hamburg,13.51,89.2,0.659,56
2026-08-03T08:35:00,BAN-005,Bananas,Guayaquil,Hamburg,13.32,91.0,0.532,56
2026-08-03T08:40:00,BAN-005,Bananas,Guayaquil,Hamburg,13.28,89.87,0.247,56
2026-08-03T08:45:00,BAN-005,Bananas,Guayaquil,Hamburg,13.66,90.4,0.114,56
2026-08-03T08:50:00,BAN-005,Bananas,Guayaquil,Hamburg,13.51,89.35,0.29,56
2026-08-03T08:55:00,BAN-005,Bananas,Guayaquil,Hamburg,13.44,91.56,0.22,56
2026-08-03T09:00:00,BAN-005,Bananas,Guayaquil,Hamburg,13.23,88.79,0.429,57
2026-08-03T09:05:00,BAN-005,Bananas,Guayaquil,Hamburg,13.45,91.28,0.094,57
2026-08-03T09:10:00,BAN-005,Bananas,Guayaquil,Hamburg,13.38,89.79,0.19,57
2026-08-03T09:15:00,BAN-005,Bananas,Guayaquil,Hamburg,13.63,92.33,0.145,57
2026-08-03T09:20:00,BAN-005,Bananas,Guayaquil,Hamburg,13.38,91.34,0.447,57
2026-08-03T09:25:00,BAN-005,Bananas,Guayaquil,Hamburg,13.63,92.89,0.069,57
2026-08-03T09:30:00,BAN-005,Bananas,Guayaquil,Hamburg,13.22,89.02,0.061,57
2026-08-03T09:35:00,BAN-005,Bananas,Guayaquil,Hamburg,13.52,90.79,0.253,57
2026-08-03T09:40:00,BAN-005,Bananas,Guayaquil,Hamburg,13.1,92.37,0.27,57
2026-08-03T09:45:00,BAN-005,Bananas,Guayaquil,Hamburg,13.28,90.1,0.457,57
2026-08-03T09:50:00,BAN-005,Bananas,Guayaquil,Hamburg,13.69,87.94,0.342,57
2026-08-03T09:55:00,BAN-005,Bananas,Guayaquil,Hamburg,13.77,88.24,0.475,57
2026-08-03T10:00:00,BAN-005,Bananas,Guayaquil,Hamburg,13.5,88.56,0.327,58
2026-08-03T10:05:00,BAN-005,Bananas,Guayaquil,Hamburg,13.47,89.82,0.332,58
2026-08-03T10:10:00,BAN-005,Bananas,Guayaquil,Hamburg,13.4,89.12,0.56,58
2026-08-03T10:15:00,BAN-005,Bananas,Guayaquil,Hamburg,14.03,89.24,0.324,58
2026-08-03T10:20:00,BAN-005,Bananas,Guayaquil,Hamburg,13.38,88.72,0.244,58
2026-08-03T10:25:00,BAN-005,Bananas,Guayaquil,Hamburg,13.53,89.19,0.337,58
2026-08-03T10:30:00,BAN-005,Bananas,Guayaquil,Hamburg,13.5,90.33,0.549,58
2026-08-03T10:35:00,BAN-005,Bananas,Guayaquil,Hamburg,13.5,89.99,0.191,58
2026-08-03T10:40:00,BAN-005,Bananas,Guayaquil,Hamburg,12.92,92.29,0.387,58
2026-08-03T10:45:00,BAN-005,Bananas,Guayaquil,Hamburg,13.82,92.63,0.757,58
2026-08-03T10:50:00,BAN-005,Bananas,Guayaquil,Hamburg,13.55,91.37,0.58,58
2026-08-03T10:55:00,BAN-005,Bananas,Guayaquil,Hamburg,13.63,88.59,0.355,58
2026-08-03T11:00:00,BAN-005,Bananas,Guayaquil,Hamburg,13.14,89.53,0.574,59
2026-08-03T11:05:00,BAN-005,Bananas,Guayaquil,Hamburg,13.76,91.33,0.229,59
2026-08-03T11:10:00,BAN-005,Bananas,Guayaquil,Hamburg,13.71,90.45,0.457,59
2026-08-03T11:15:00,BAN-005,Bananas,Guayaquil,Hamburg,14.34,89.63,0.108,59
2026-08-03T11:20:00,BAN-005,Bananas,Guayaquil,Hamburg,13.5,89.92,0.302,59
2026-08-03T11:25:00,BAN-005,Bananas,Guayaquil,Hamburg,13.22,88.99,0.256,59
2026-08-03T11:30:00,BAN-005,Bananas,Guayaquil,Hamburg,13.5,89.97,0.402,59
2026-08-03T11:35:00,BAN-005,Bananas,Guayaquil,Hamburg,13.37,88.68,0.488,59
2026-08-03T11:40:00,BAN-005,Bananas,Guayaquil,Hamburg,13.85,88.11,0.203,59
2026-08-03T11:45:00,BAN-005,Bananas,Guayaquil,Hamburg,13.06,89.71,0.243,59
2026-08-03T11:50:00,BAN-005,Bananas,Guayaquil,Hamburg,13.25,91.79,0.35,59
2026-08-03T11:55:00,BAN-005,Bananas,Guayaquil,Hamburg,13.94,90.39,0.364,59
2026-08-03T12:00:00,BAN-005,Bananas,Guayaquil,Hamburg,13.34,90.53,0.399,60
2026-08-03T12:05:00,BAN-005,Bananas,Guayaquil,Hamburg,13.78,90.18,0.356,60
2026-08-03T12:10:00,BAN-005,Bananas,Guayaquil,Hamburg,13.37,89.93,0.129,60
2026-08-03T12:15:00,BAN-005,Bananas,Guayaquil,Hamburg,13.3,89.92,0.536,60
2026-08-03T12:20:00,BAN-005,Bananas,Guayaquil,Hamburg,13.36,90.89,0.444,60
2026-08-03T12:25:00,BAN-005,Bananas,Guayaquil,Hamburg,13.37,88.57,0.241,60
2026-08-03T12:30:00,BAN-005,Bananas,Guayaquil,Hamburg,13.5,91.84,0.464,60
2026-08-03T12:35:00,BAN-005,Bananas,Guayaquil,Hamburg,13.94,88.73,0.28,60
2026-08-03T12:40:00,BAN-005,Bananas,Guayaquil,Hamburg,13.76,92.74,0.16,60
2026-08-03T12:45:00,BAN-005,Bananas,Guayaquil,Hamburg,13.58,90.36,0.423,60
2026-08-03T12:50:00,BAN-005,Bananas,Guayaquil,Hamburg,13.65,89.6,0.217,60
2026-08-03T12:55:00,BAN-005,Bananas,Guayaquil,Hamburg,13.76,89.01,0.475,60
2026-08-03T13:00:00,BAN-005,Bananas,Guayaquil,Hamburg,13.08,90.56,0.352,61
2026-08-03T13:05:00,BAN-005,Bananas,Guayaquil,Hamburg,13.09,91.15,0.427,61
2026-08-03T13:10:00,BAN-005,Bananas,Guayaquil,Hamburg,13.39,91.81,0.605,61
2026-08-03T13:15:00,BAN-005,Bananas,Guayaquil,Hamburg,13.94,89.91,0.476,61
2026-08-03T13:20:00,BAN-005,Bananas,Guayaquil,Hamburg,13.45,89.03,0.419,61
2026-08-03T13:25:00,BAN-005,Bananas,Guayaquil,Hamburg,13.91,90.5,0.302,61
2026-08-03T13:30:00,BAN-005,Bananas,Guayaquil,Hamburg,13.32,89.55,0.619,61
2026-08-03T13:35:00,BAN-005,Bananas,Guayaquil,Hamburg,13.95,89.25,0.358,61
2026-08-03T13:40:00,BAN-005,Bananas,Guayaquil,Hamburg,13.15,92.27,0.256,61
2026-08-03T13:45:00,BAN-005,Bananas,Guayaquil,Hamburg,13.22,91.17,0.365,61
2026-08-03T13:50:00,BAN-005,Bananas,Guayaquil,Hamburg,13.7,90.34,0.605,61
2026-08-03T13:55:00,BAN-005,Bananas,Guayaquil,Hamburg,13.06,89.76,0.16,61
2026-08-03T14:00:00,BAN-005,Bananas,Guayaquil,Hamburg,13.78,90.09,0.45,62
2026-08-03T14:05:00,BAN-005,Bananas,Guayaquil,Hamburg,13.29,88.49,0.529,62
2026-08-03T14:10:00,BAN-005,Bananas,Guayaquil,Hamburg,13.04,89.48,0.4,62
2026-08-03T14:15:00,BAN-005,Bananas,Guayaquil,Hamburg,13.7,90.61,0.651,62
2026-08-03T14:20:00,BAN-005,Bananas,Guayaquil,Hamburg,13.23,91.15,0.223,62
2026-08-03T14:25:00,BAN-005,Bananas,Guayaquil,Hamburg,13.96,87.56,0.393,62
2026-08-03T14:30:00,BAN-005,Bananas,Guayaquil,Hamburg,14.02,90.02,0.235,62
2026-08-03T14:35:00,BAN-005,Bananas,Guayaquil,Hamburg,13.07,91.0,0.335,62
2026-08-03T14:40:00,BAN-005,Bananas,Guayaquil,Hamburg,13.5,89.41,0.379,62
2026-08-03T14:45:00,BAN-005,Bananas,Guayaquil,Hamburg,13.41,92.66,0.368,62
2026-08-03T14:50:00,BAN-005,Bananas,Guayaquil,Hamburg,13.42,93.08,0.371,62
2026-08-03T14:55:00,BAN-005,Bananas,Guayaquil,Hamburg,13.51,90.1,0.463,62
2026-08-03T15:00:00,BAN-005,Bananas,Guayaquil,Hamburg,13.87,88.86,0.415,63
2026-08-03T15:05:00,BAN-005,Bananas,Guayaquil,Hamburg,13.65,88.11,0.414,63
2026-08-03T15:10:00,BAN-005,Bananas,Guayaquil,Hamburg,13.1,90.69,0.479,63
2026-08-03T15:15:00,BAN-005,Bananas,Guayaquil,Hamburg,14.03,91.17,0.436,63
2026-08-03T15:20:00,BAN-005,Bananas,Guayaquil,Hamburg,13.48,90.16,0.486,63
2026-08-03T15:25:00,BAN-005,Bananas,Guayaquil,Hamburg,13.47,92.05,0.465,63
2026-08-03T15:30:00,BAN-005,Bananas,Guayaquil,Hamburg,13.86,90.78,0.239,63
2026-08-03T15:35:00,BAN-005,Bananas,Guayaquil,Hamburg,12.96,87.92,0.712,63
2026-08-03T15:40:00,BAN-005,Bananas,Guayaquil,Hamburg,13.8,87.81,0.607,63
2026-08-03T15:45:00,BAN-005,Bananas,Guayaquil,Hamburg,13.22,89.47,0.257,63
2026-08-03T15:50:00,BAN-005,Bananas,Guayaquil,Hamburg,13.61,88.86,0.451,63
2026-08-03T15:55:00,BAN-005,Bananas,Guayaquil,Hamburg,13.39,89.52,0.328,63
2026-08-03T16:00:00,BAN-005,Bananas,Guayaquil,Hamburg,13.3,86.39,0.564,64
2026-08-03T16:05:00,BAN-005,Bananas,Guayaquil,Hamburg,13.17,89.49,0.164,64
2026-08-03T16:10:00,BAN-005,Bananas,Guayaquil,Hamburg,13.53,91.62,0.322,64
2026-08-03T16:15:00,BAN-005,Bananas,Guayaquil,Hamburg,13.51,89.02,0.018,64
2026-08-03T16:20:00,BAN-005,Bananas,Guayaquil,Hamburg,13.26,89.18,0.445,64
2026-08-03T16:25:00,BAN-005,Bananas,Guayaquil,Hamburg,13.45,88.29,0.183,64
2026-08-03T16:30:00,BAN-005,Bananas,Guayaquil,Hamburg,13.52,91.14,0.266,64
2026-08-03T16:35:00,BAN-005,Bananas,Guayaquil,Hamburg,13.22,89.61,0.464,64
2026-08-03T16:40:00,BAN-005,Bananas,Guayaquil,Hamburg,13.79,90.47,0.575,64
2026-08-03T16:45:00,BAN-005,Bananas,Guayaquil,Hamburg,13.42,91.25,0.532,64
